restaurant,reviewer,review,rating,metadata,time,year,length,word_count,suspicious_len,suspicious_dup,possible_ai,restaurant_name,rating_value,category,keywords
Shanghai Chef 2,Debasmita Das,a very cosy outlet for some delicious chinese indulgence in the city of hyderabad the place is ideal for fulfilling the cravings for delicious chinese food,5,"31 Reviews , 66 Followers",2018-12-29 10:15:00,2018,155,26,False,False,False,Shanghai Chef 2,5,Chinese,"['chinese', 'delicious', 'cravings']"
Shanghai Chef 2,Hemanshu Bhushan,food was not that not at all good just not able to have the name that they have got i have ordered 2 items and was thinking to have more but by seeing the tase and planes to shift other place i have ordered chicken fried rice and i see chicken was not that well cooked and i can see chicken skin been used as that same have complained to management and they told me they use skin less chicken and they this might be a miss and told will change the order and they have replace it and again i got the new one but i was again i was disappointed to see the same mistake,2,"39 Reviews , 1221 Followers",2018-12-24 07:04:00,2018,565,117,False,False,False,Shanghai Chef 2,2,General,"['told', 'chicken', 'got']"
Shanghai Chef 2,Elusha,worst chinese i have ever eaten the chopsuey was sweet and the paneer was bland,1,"2 Reviews , 3 Followers",2018-12-21 23:39:00,2018,79,15,False,False,False,Shanghai Chef 2,1,Chinese,"['eaten', 'bland', 'chinese']"
Shanghai Chef 2,Pritha Majumder,the portions were quite good also the dumplings were pretty impressive though the wait time was a bit too long but overall we had a good time,4,"59 Reviews , 241 Followers",2018-12-17 01:37:00,2018,141,27,False,False,False,Shanghai Chef 2,4,General,"['portions', 'impressive', 'time']"
Shanghai Chef 2,Singh Rahul,the overall rating present for this restaurant doesnt justice the experience will come to this in a bit so a small almost cute little place tucked in first floor with ambient lightings turned on to give romantic dinner table feel and apt audible english chartbusters couldnt go any wrong with setup and restaurant proudly own this with this as a beginning shanghai chef takes the dinning experience to whole new diff level which is confusing at its best waiters are surely not in the mood to offer appropriate tables to guests not aware of all the food which is getting prepared in kitchen not aware of all the must try dishes of their own menu most of all courtesy seems to have been left at the mercy of the servers like an example since its not a fine dining we cant expect servers to serve your food left in the bowl again but same server at one table doing the same thing neglecting other tables left too much to be desired this was the case when a cockroach was found in one of the guests food and staff tried to avoid the scene blaming it to fate on the food side crispy corn was good but avoid maonchow soup flat noodles also served just warm that too after enquiring multiple timesalso service takes the beating even if just half tables are filled so coming back to first line the rating is probably for food only go at your own risk if your are looking for experience,2,"24 Reviews , 409 Followers",2018-12-08 15:09:00,2018,1377,256,False,False,False,Shanghai Chef 2,2,Chinese,"['left', 'tables', 'servers']"
Shanghai Chef 2,Arpana Majumder,we found cockroach in the food unhygienic pace dirty kitchen horrible staff and worst manager please think twice before you order food from here,1,"1 Review , 16 Followers",2018-12-07 10:53:00,2018,144,24,False,False,False,Shanghai Chef 2,1,General,"['kitchen', 'twice', 'horrible']"
Shanghai Chef 2,Sai Vikas Vickky,not a great place it has ok ambience and good hospitality but the food isnt great ive tried america chicken chopsuey its different from other chopsueys out there and its just average ive tried the tei pei chicken starter and it was not great the starter was not skinless and also the chicken was very chewy making it difficult to swallow ive heard that momos over here are good but i didnt want to try overall i wasnt satisfied,2,"1 Review , 19 Followers",2018-12-06 07:58:00,2018,427,79,False,False,False,Shanghai Chef 2,2,General,"['ive', 'starter', 'great']"
Shanghai Chef 2,Rahul Reddy Yerrama Reddy,i love thai red curry here awesome chinese food so many options to try different foods ambience is good and staff is very friendly and recommend different varaities,5,2 Reviews,2018-11-26 13:53:00,2018,164,28,False,False,False,Shanghai Chef 2,5,Chinese,"['different', 'foods', 'thai']"
Shanghai Chef 2,Madhava,nice ambience courteous staff best place to have good chinese menu starters was very good and the main course has good quantity and quality order will take some time to come,4,"52 Reviews , 164 Followers",2018-11-19 11:17:00,2018,173,31,False,False,False,Shanghai Chef 2,4,Chinese,"['good', 'chinese', 'courteous']"
Shanghai Chef 2,Irfan Ali,i love this place for the soup tom kha gai gung ask for chicken flavour of this soup thats a must try nice ambiance too and they served it lovely,5,"5 Reviews , 12 Followers",2018-10-27 23:19:00,2018,145,30,False,False,False,Shanghai Chef 2,5,General,"['soup', 'thats', 'lovely']"
Shanghai Chef 2,Narayan Santuka,we came here to enjoy some good chinese food but instead were served with cockroach in american chopsuey we immediately showed that to the waiter and asked for the bill they deduced that dish from the bill but again wont dare to go to that place again was very disappointed,1,1 Review,2018-10-27 22:24:00,2018,273,50,False,False,False,Shanghai Chef 2,1,Chinese,"['american', 'instead', 'wont']"
Shanghai Chef 2,Pritish,exiting food great service definitely pooking forward to visiting again one suggestion though be available on all the food ordering apps youre not,5,1 Review,2018-10-27 12:14:00,2018,146,23,False,False,False,Shanghai Chef 2,5,General,"['forward', 'suggestion', 'youre']"
Shanghai Chef 2,M.Y.,i have never rated a place one star before but this place dissapointed me to the core ambience is pretty decent and so is the pricing but the food is nowhere close to being authentic chinese oriental or any of the cuisines they are serving food was so spicy that we were sipping water after every bite and after few bites i had started tearing up it was so spicy full of whole red chillies that it was impossible to eat it ps we are a family who loves spicy food also in the name of dimsum for rupees 250 they served street style steamed veggie momos which cost barely 50 rupees a plate highly dissapointed with food,1,"8 Reviews , 4 Followers",2018-10-26 21:48:00,2018,616,118,False,False,False,Shanghai Chef 2,1,Chinese,"['spicy', 'food', 'cuisines']"
Shanghai Chef 2,Jayagopal Nair,its our default choice when we crave chinese food and if we are around the gachibowli area the food tastes great and the fact that they are open all the way from lunch to dinner makes is a very viable option for a decent lunch at odd times in the evening when most other places are closed till dinner the ambience has nothing to be complained about and the pricing is pretty decent,4,"12 Reviews , 5 Followers",2018-10-21 11:53:00,2018,381,73,False,False,False,Shanghai Chef 2,4,Chinese,"['dinner', 'decent', 'lunch']"
Shanghai Chef 2,Vijay Bhanu,this place has lost its charm went for dinner today ordered honey crispy chicken and butter garlic prawns they served honey crispy chicken was waiting for butter garlic prawns after 40 minutes the person comes and asks for main course order i asked for butter garlic prawns he comes back after 5 minutes and says its not available pathetic service they take almost an hour to tell you if a order is available or not better avoid it if these are the standards of this place wasting customers time,1,"13 Reviews , 1688 Followers",2018-10-19 01:23:00,2018,495,89,False,False,False,Shanghai Chef 2,1,General,"['prawns', 'garlic', 'butter']"
Shanghai Chef 2,Prudhvi Raju,hi this is a restraunt where even if the customer says the dish is bland and not tasty chef comes back and say its the way that it gets cooked no words more than that,1,1 Review,2018-10-15 20:58:00,2018,166,35,False,False,False,Shanghai Chef 2,1,General,"['gets', 'bland', 'chef']"
Shanghai Chef 2,Satish,ordered sesame chilly chicken for home delivery and it was one of the worst chicken dishes i have had chicken was like rubber and they had added so much spices that it was almost bitter they didnt even have the sense to send a spoon or fork and some tissues,1,"5 Reviews , 3 Followers",2018-10-03 00:07:00,2018,257,50,False,False,False,Shanghai Chef 2,1,General,"['chicken', 'added', 'chilly']"
Shanghai Chef 2,Lasya M,ordered salt and pepper prawns it was extrememly salty and we couldnt eat it,1,"3 Reviews , 104 Followers",2018-09-27 19:19:00,2018,76,14,False,False,False,Shanghai Chef 2,1,General,"['salty', 'salt', 'pepper']"
Shanghai Chef 2,Marta Nanda,i ordered with them yesturday and got chicken in my veg pad thai very disappointed with it as xhilli potato was really nice i dont recommend anyway who is vegetarian as i couldnt even reach them on phone,1,"1 Review , 1 Follower",2018-09-26 12:51:00,2018,203,38,False,False,False,Shanghai Chef 2,1,Thai,"['thai', 'potato', 'vegetarian']"
Shanghai Chef 2,Aruna Ranganathan,ordered veg fried rice was so bland and tasteless for the price it smelled weird too i somehow felt street food would have been much better and cost effective,1,"1 Review , 1 Follower",2018-09-19 21:40:00,2018,158,29,False,False,False,Shanghai Chef 2,1,General,"['street', 'tasteless', 'bland']"
Shanghai Chef 2,Rishabh Wahi,decent ambience not the perfect place if youre looking for authentic oriental cuisine american chopsuey was reasonably good and the non veg platter was value for money well quantity atleast,3,"94 Reviews , 276 Followers",2018-09-14 18:47:00,2018,189,30,False,False,False,Shanghai Chef 2,3,General,"['atleast', 'american', 'youre']"
Shanghai Chef 2,Kajori Roy,the place was nice the food was tasty the ambience was not bad either some of the stuff in the menu card was not there but overall it was a nice experience,4,"12 Reviews , 7 Followers",2018-09-11 13:24:00,2018,155,32,False,False,False,Shanghai Chef 2,4,General,"['nice', 'stuff', 'bad']"
Shanghai Chef 2,The Greedy Hippo,i had high expectations of this restaurant but was dissapointed i sometimes ponder to visit them again because as per user reviews they are good the seating is well the air conditioning is not its either chilly or completely stopped you cant help it the servers are less and even being a small place you have to shout to catch their attention the food oh god i dont know what happened with the chef that day but he had put spinach in all of my dishes and that too in huge quantities they were wreaking havoc on the plate and we had to leave a dish totally for that matter so many wrongs bounds me to visit them once again to see whether they are like this all the time or was i unfortunate to visit them on their bad day they also need a experienced manager ambience 2 food 2 service 0 value for money 1,1,"207 Reviews , 1051 Followers",2018-09-03 08:20:00,2018,803,157,False,False,False,Shanghai Chef 2,1,General,"['visit', 'day', 'servers']"
Shanghai Chef 2,Vasanthan Lr,two stars explained one for bearable ambience and another for bearable food this is not a authentic chinese restaurant not to be hateful but this place is just a fast food restaurant with better ambience if you want an authentic chinese meal dont come here,2,"96 Reviews , 768 Followers",2018-09-01 01:30:00,2018,256,45,False,False,False,Shanghai Chef 2,2,Chinese,"['authentic', 'chinese', 'restaurant']"
Shanghai Chef 2,Abdur Rahman,the only good thing about this place was friendly staff rest assured was average not so crowded either chopsey tasted like honey not up to the mark it was chinese it had to be a little spicy but a dissapointment soup and starters were okay also they switched off the ac even when it wasnt late need to improve,2,"37 Reviews , 143 Followers",2018-08-29 18:49:00,2018,309,59,False,False,False,Shanghai Chef 2,2,Chinese,"['honey', 'ac', 'rest']"
Shanghai Chef 2,Saiyam Surana,i went to this place yesterday and we used zomato gold the service was very disappointing restaurant was out of staff didnt attend properly even when the place was not at all crowded food was also not upto the mark served after a long timeheard alot about this place but,1,"3 Reviews , 61 Followers",2018-08-27 18:52:00,2018,270,50,False,False,False,Shanghai Chef 2,1,General,"['yesterday', 'place', 'upto']"
Shanghai Chef 2,Krishna Kant Chaubey,went to this place which a bunch of foodies for a review session and to my delight it turned out to be an awesome experience i always wanted to visit authentic chineese restaurants and this was the one the service was very good along with a perfect ambience lets begin with the food part we started with a couple of soups tom kha gai which was a coconut milk based chicken soup and it was very yummy as you can feel the coconut flavour followed by lemon corriander soup which was also good amongst the starters we tried tei pei chickenkung pao chicken phuket fish this was one of the best as the fish was perfectly fried and it was also crispy drawn prawns nice crispy which nice sausage now the best part was the shu mai the dumplings were great and delicious it was my first time though but i found it really great in the main course we had phad thai phakspicy flavored rice with nice flavours and the aroma was too temptingburmese khow suey which were steamed noodles with several addons like peanuts fried onions etc a must try one if you visit this place we also had some mocktails my personal favorite was fall in love along with a couple of other like fruit punch the last but not the least the desert part we had fried icecreams which had coconut base and it was very yummy a nice place to visit if you are looking for some authentic chineese dishes,5,"27 Reviews , 294 Followers",2018-08-27 12:53:00,2018,1357,255,False,False,False,Shanghai Chef 2,5,Chinese,"['coconut', 'fried', 'nice']"
Shanghai Chef 2,Nikitha Rao,recently i went to this place for a review session with bunch of freaks this place is located at indiranagar service was really great when it come to chineese cuisine i thought to order few authentic dishes firstly they served us with soup chicken manchow soup and tom kha gaigung which is coconut based people who likes coconut based cuisine then they must try this coming to starters we ordered tai pai chicken dragon prawns kung pao phuket fish dumplings named shu mai out of these best was phuket fish which was crispy frm outside main course they served us burmese know suey again this is coconut based dish where the gravy is made out of coconut its served with plain noodles add ons like peanuts fried onions green chillies variety of suaces pad thai rice which was just like fried rice they also serve mocktails and desert fried ice cream was the best,5,"49 Reviews , 192 Followers",2018-08-27 12:17:00,2018,859,154,False,False,False,Shanghai Chef 2,5,Chinese,"['coconut', 'based', 'fried']"
Shanghai Chef 2,Abhishek Gupta,i had visited few among many chinese places in past recently got a chance to visit shaghai chef located at prime location indra nagar welcomed nicely by the staff members i didnt thought much about food in starting as people dont eat chinese daily and i am weak in remembering chinese dishes name i had one thing in my mind shezwan p but as soon as the dinner started i was surprised there is more to it started with tom kha gaigung chicken soup coconut based soup creamy and smooth with spices and topped with red chilli one word fantabulous then the marathon started one after another i was enjoying every bite had few expression changes in between but at end the conclusion amazing dinner strated with starter tai pai chicken dragon prawns pakoda kind tossed to give a spicy flavour i am not a fan of prawns so cant say kung puo chicken was decent phuket fish basha fish kind of crispy from outside soft inside tasted amazing and the dumplings named shu mai open dumplings with minced chicken its not spices but is simply wow go for it tried few mocktails was ok but need some improvement other than that everything was good and then the deserts ice cream on brownie and fried ice cream were something hatke must try in main course we had burmese khow suey noodles mixed with coconut kind gravy not spicy with stuffs to add on liked fried peanut fried onions chillis diff sauces etc and phad thai rice both were also good overall had a good time and dinner the staff members made our food tasting visit more comfortable recommended for good dine in one can go with dishes with must try tag if unable to decide and can consult staff members for know about the dishes,4,"74 Reviews , 1177 Followers",2018-08-27 02:35:00,2018,1668,305,False,False,False,Shanghai Chef 2,4,Chinese,"['members', 'started', 'kind']"
Shanghai Chef 2,Nelu J,this restaurant have got a very peaceful atmosphere so been to this place for dinner with friendswe ordered soups 1st were my favourite was toma gaigung which is a rich coconut milk based prawns thai soupwe can taste the thick coconut milk taste and being a malayalee i always love the coconut taste and i just loved this oneit is a mild soup which give a small sweetness of coconut milkother two soups we ordered were manchow soup and chicken lemon coriander soupmanchow soup dint taste like how it is suppose to bewe ordered the chicken one so it was a spicy soup with a chilly and garlic combo and coming to the chicken lemon coriander soupit had a strong taste of lemon with minced chicken and vegetables and i dint like that much but my friend who ordered this soup loved this now coming to the starterswe ordered dragon prawnstei pei chickenkung puo chickenshu mai dumplingsphuket fishwe were served with dragon prawns first which was crispy added into a sauce and garnished with cashew nuts kinda dish which is spicytei pei dish was a starter which i loved than the dragon prawns onewhich is mildy sweet one and not too spicy like dragon prawnsso the last starter we tried was phuket fish which was cooked well and it was fried kinda hard and added to soya sauce and tasted awesomecoming to djmoljngs we had shu mai dumplings which are steamed and half opened dumplings which was tasting too good with the chilly sauce we ordered mocktails after the starter and we had fall in love which i really loved which had a mixed taste of both litchi and strawberrylitchi punch which i ordered which doesnt give the colour of litchi and dint give too much of litchi tastealfonza which is of mango and tasted great and also fruit punch which was a mixed fruit mocktailthey have mentioned mocktail with scoop of ice cream so i dint find a scoop in it or dont know whether they mix it with the juice and serve but all were tasting great now coming to the main course we had burmese khow suey and phad thai phakwe had the burmese dish which was ma favourite again as it is made of rich coconut milk and noodles one and too yummy for your tummy dishthis dish was served with other set of seasonings and condiments so people do try this one and you will love this and this is creamy nonspicy dishphad thai phak which was of rice type garnished with an egg omelette which is like a fried rice dish and a spicy one last we had fried ice cream and brownie with icecream as dessertsboth were yummy where brownie ice cream was served with butterscotch ice cream flavour with a strawberry sauce as the topping and fried icecream coating is made of coconut so do try these,4,"49 Reviews , 390 Followers",2018-08-26 10:15:00,2018,2657,485,False,False,False,Shanghai Chef 2,4,Chinese,"['coconut', 'dint', 'dragon']"
Shanghai Chef 2,Aravind,not recommended food is not tasty better change yiur chef2 call chef1 food quality is bad n taste is worst n got cold not at all acceptable,1,"1 Review , 36 Followers",2018-08-23 14:21:00,2018,139,27,False,False,False,Shanghai Chef 2,1,General,"['change', 'cold', 'recommended']"
Shanghai Chef 2,Rahul,i am frequent here like their noodles varieties almost tried every non veg noodles and rice items i like it if not love it i dont mind ambience here coz i love chinese but ambience is okay service is good price is affordable prawns dishes are very pleasing either with rice or noodles,4,"6 Reviews , 4 Followers",2018-08-21 07:41:00,2018,284,53,False,False,False,Shanghai Chef 2,4,Chinese,"['noodles', 'love', 'rice']"
Shanghai Chef 2,Kripah16,i ordered the pad thai noodles all the veggies were under cooked and raw and the noodles were over cooked there was no chewiness in the noodles completely tasteless extremely disappointing experience today as i have already ordered the same item earlier also and it used to be good before,1,"5 Reviews , 1 Follower",2018-08-18 20:48:00,2018,288,50,False,False,False,Shanghai Chef 2,1,Chinese,"['noodles', 'cooked', 'raw']"
Shanghai Chef 2,Susmita Basu,i loved the food authentic chinese and nice ambience taste was really good had rice noodles after a long time and it was pretty good the lamb and dragon prawns are must try,5,"17 Reviews , 48 Followers",2018-08-18 15:43:00,2018,172,33,False,False,False,Shanghai Chef 2,5,Chinese,"['dragon', 'lamb', 'prawns']"
Shanghai Chef 2,Shravya Gunipudi,loved the food very cute ambience service was the downside though despite the crowd being normal and not heavy none of the waiters were in sight when we needed them that being said i recommend the wontons the manchow soup and the chilly paneer fried rice was a little insipid but other than that a definite recommendation,4,"193 Reviews , 1273 Followers",2018-08-15 20:33:00,2018,321,57,False,False,False,Shanghai Chef 2,4,General,"['despite', 'manchow', 'heavy']"
Shanghai Chef 2,Ishita Narain,thier platters might sound a bit confusing since they are more like normal starters but definitely taste good a must try item on their menu is bamboo rice it has tiny bamboo shoots with lemon grass and fresh flavours i absolutely loved it do not try the 8 treasure hot pot which is listed as a must try on their menu i did not find anything very special in it its curry was just the same as that of paneer chilli and i was expecting a little moderations there,3,"96 Reviews , 353 Followers",2018-08-15 05:17:00,2018,459,89,False,False,False,Shanghai Chef 2,3,Indian,"['bamboo', 'try', 'menu']"
Shanghai Chef 2,Soumyaphogat95,pocket friendly quick service and quiet ambience makes this place a must visit for its chinese chopsey mee goreng and nasi goreng nenus serves fresh and good quantity for its price,4,"58 Reviews , 90 Followers",2018-08-11 23:34:00,2018,180,31,False,False,False,Shanghai Chef 2,4,Chinese,"['quiet', 'serves', 'makes']"
Shanghai Chef 2,Puja Chaurasia,food is amazingly delicious its pocket friendly too nice simple ambiance staffs are well mannered even one can go with their suggestion in the menu most of food items i tasted veg non veg both its up to the mark,5,"38 Reviews , 132 Followers",2018-08-06 22:58:00,2018,211,40,False,False,False,Shanghai Chef 2,5,General,"['veg', 'suggestion', 'staffs']"
Shanghai Chef 2,Ankit Jain,nothing could be better than having restaurant owner recieving you at entrance and assuring you of best service the restuarant is located on first floor having sufficiently spacious area with decent interiors appropriately giving a glimpse of typical chinese restaurant not to mention the love of colour red and yellow which found prominence here too i hereby got convinced to rate ambience and decor 45 the crew was humble and the owner seemed delighted to have us after exchanging a few words he suggested us the best and quick food we could grab owner and staff courtesy 55 we first ordered talumein soup355moderately spicy and filled with veggies which is certainly a healthy start we ordered mee gorang noodles 355 comprised of lots of green and red chillies a perfect form of noodles to relish recommended to those who are tired of shewzwan noodles noodles accompanied with 8 hot pot garlic gravy35 which went with noodles so well except the excessive quantity of french beans that hindered the potential of dish,3,"138 Reviews , 821 Followers",2018-08-04 16:01:00,2018,1018,171,False,False,False,Shanghai Chef 2,3,Chinese,"['noodles', 'owner', 'red']"
Shanghai Chef 2,AbstractFoodie,food was okay we ordered two chicken dishes for starters and it had too much sauce in it noodles were good monis were really good though would try again rest was okay would try again if no options are available,3,"76 Reviews , 113 Followers",2018-08-02 05:05:00,2018,210,40,False,False,False,Shanghai Chef 2,3,Chinese,"['okay', 'try', 'rest']"
Shanghai Chef 2,Rahul Agarwal,ok place the food was just fine but since it is reasonably priced its decent value for money service is ordinary though on a sunday afternoon the place was empty and it was hard to digest i almost went out but then decided to give it a try anyway bottom line if i want to eat relatively inexpensive chinese food then this might be a choice else no,3,"34 Reviews , 233 Followers",2018-07-31 11:01:00,2018,347,68,False,False,False,Shanghai Chef 2,3,Chinese,"['ordinary', 'afternoon', 'decided']"
Shanghai Chef 2,Princy Singh Rajput,one of my favourite chinese restaurant in hyderabad good and authenticate chinese restaurant the ambiance was decent nothing fancy just a sober place to enjoy food food 455 service 45 ambience 35,4,"66 Reviews , 131 Followers",2018-07-29 01:18:00,2018,195,32,False,False,False,Shanghai Chef 2,4,Chinese,"['chinese', 'restaurant', '455']"
Shanghai Chef 2,Ashutosh Tiwari,nice place for chinese lovers decent music nice ambience food is really very tasty we visit almost every time we have a chinese craving,5,"4 Reviews , 35 Followers",2018-07-27 20:55:00,2018,135,24,False,False,False,Shanghai Chef 2,5,Chinese,"['chinese', 'nice', 'craving']"
Shanghai Chef 2,Suryansh Tiwari,very high priced low quality food,1,"0 Reviews , 3 Followers",2018-07-26 23:34:00,2018,33,6,False,False,False,Shanghai Chef 2,1,General,"['low', 'priced', 'high']"
Shanghai Chef 2,Sourya Satabdi,the quantity of soup was half of what they provide at the restaurant,3,"1 Review , 1 Follower",2018-07-18 23:19:00,2018,68,13,False,False,False,Shanghai Chef 2,3,General,"['provide', 'half', 'soup']"
Shanghai Chef 2,Kalam Ramnarayan Reddy,food was good but please send some forks tissues and sauce packets from next time,3,2 Reviews,2018-07-15 21:21:00,2018,81,15,False,False,False,Shanghai Chef 2,3,General,"['sauce', 'time', 'good']"
Shanghai Chef 2,Anurag Reddy,good food nice ambience friendly staff order time is more platters are good desserts and mocktails are overpriced for their quality and quantity,5,1 Review,2018-07-15 15:08:00,2018,144,23,False,False,False,Shanghai Chef 2,5,Dessert,"['overpriced', 'mocktails', 'desserts']"
Shanghai Chef 2,Rita Singh,what a scrumptious dinner at shanghai chef 2 after a long day at chilkur balaji we were so hungry that we just wanted to checkin to some restaurant where we will get food like the moment we enter however good food was also a priority to us also being rainy season street food is a little matter of concern for hygiene the first thing that came into my mind when we touched gachibowli was sanghai chefwe did not take a second thought and went straight into the restaurant the restaurant has very cozy ambiance with simple decor comfortable seating and dim lighting so neat and clean that it was hard to believe when suhail bhai told us that its a 10 years old restaurant and his first one aditya came to our rescue and we just told him ki bro get whatever is best you feel he suggested us all the dishes throughout we started off with tom kha ghai soup actually this was a great choice being succha cold weather outside and we being so tired the garlic and bamboo stick flavours could actually help our bad throat and the coconut flavoured soup with loads of fresh veggies and big chunks of chiken were so refreshing we then ordered nasi goreng chiken long grains of perfectly cooked rice with loads and loads of flavours in it must try and bar b q chiken this was perfect combination with the rice lil sweet spicy and flavoursome chiken cooked semi wetmust try mix sea food soft noodles and mix sea food rice were amazing too burmese khow sue was one amazing dish too for take away we ordered phad thai mix sea food noodlesand trust me after having so much at restaurant i couldnt resist when rawshan opened the box at home i went ahead and gulped down four spoons of it oh my god this is one amazing dish that i have tasted in recent times and if tell you about quantity one take away of this is sufficient for three people flat noodles cooked with garlic fresh herbs prawns and fish with mushroom and sweet sauce also fresh red chilli a must must try quantity of food served here is unbelievable for the taste and quantity and quality the vfm factor is best in the town bill came to 1600 for 4 after 10 friendly gesture discount staff is very friendly and aditya was great at service we were about to leave suhail suhrac macadams bumped into us it was great meeting you and thanks for making our dinner so special,5,"106 Reviews , 1893 Followers",2018-07-15 12:48:00,2018,2315,432,False,False,False,Shanghai Chef 2,5,Chinese,"['sea', 'mix', 'restaurant']"
Shanghai Chef 2,Mr. Mighty,an awesome place to enjoy chinese it looks very ordinary from the outside but the interior of the restaurant is very classy the ambience is really very good the most amazing and surprising part of this restaurant is its food i was so amazed with the food its a 100 must go place for all foodies the prices matches the quantityquality and doesnt leave a hole in your pocket this sets the restaurant miles apart in comparison to other similar level chinese restaurant this restaurant will definitely be one of my top favourites while considering chinese,5,"22 Reviews , 32 Followers",2018-07-14 15:17:00,2018,551,96,False,False,False,Shanghai Chef 2,5,Chinese,"['restaurant', 'chinese', 'ordinary']"
Shanghai Chef 2,Nandini Rathaur,the gravy were very dilute every time we order it is thick this time i ordered more quantity and received it thinner i actually paid more for less,1,"7 Reviews , 9 Followers",2018-07-12 21:17:00,2018,146,28,False,False,False,Shanghai Chef 2,1,General,"['time', 'paid', 'actually']"
Shanghai Chef 2,Dhaya Mathew,nasi goreng kung pao chicken burnt garlic chicken were really spicy over powered with chilly flakes looked tasted like every second grains of rice had a chilli flake tagged to it the saving grace was the indonesian prawn curry with steamed rice really upset with tonights order,1,1 Review,2018-07-09 00:04:00,2018,277,47,False,False,False,Shanghai Chef 2,1,Indian,"['rice', 'kung', 'pao']"
Shanghai Chef 2,Sujyosna,food was worst and it came with a strong smell of oil chilly garlic noodle did not have any garlic not even the flavour all the items were really not eatable,1,"2 Reviews , 1 Follower",2018-07-08 22:45:00,2018,157,31,False,False,False,Shanghai Chef 2,1,Chinese,"['garlic', 'strong', 'smell']"
Shanghai Chef 2,Bhargavi Das,good place for chinese cuisine lover we ordered chiken manchurian and singapore fried rice the fried rice was ok oktasted average chiken manchurian was lil spicy but liked it good for one time visit,4,"12 Reviews , 32 Followers",2018-07-08 22:00:00,2018,198,34,False,False,False,Shanghai Chef 2,4,Chinese,"['manchurian', 'fried', 'rice']"
Shanghai Chef 2,Kritin Jp,not exactly the best place for value for money and food isnt exactly the best eithermeat is chewy and badly cookedambience is a good thumbs up however,3,"1 Review , 21 Followers",2018-07-07 22:48:00,2018,150,27,False,False,False,Shanghai Chef 2,3,General,"['exactly', 'best', 'isnt']"
Shanghai Chef 2,Nishant Singh,it was a ok ok,3,"8 Reviews , 1 Follower",2018-07-06 20:01:00,2018,14,5,False,False,False,Shanghai Chef 2,3,General,"['ok', 'given', 'ginger']"
Shanghai Chef 2,Shubhamjuneja41,food and service was good i ordered lemon coriander souphoney chilli potato and schezwan noodles soup was just okay honey chilli potato was tasty but could have been more crispy schezwan noodles were tasty overall good experience,4,"4 Reviews , 4 Followers",2018-07-03 22:29:00,2018,229,37,False,False,False,Shanghai Chef 2,4,Chinese,"['schezwan', 'potato', 'chilli']"
Shanghai Chef 2,Singh.aprajita.03,got a piece of mirror in the food,1,2 Reviews,2018-07-02 18:18:00,2018,33,8,False,False,False,Shanghai Chef 2,1,General,"['piece', 'got', 'food']"
Shanghai Chef 2,Shruti Mittal,chilli paneer was bad paneer was stale rest all fine,2,"3 Reviews , 1 Follower",2018-06-28 20:46:00,2018,52,10,False,False,False,Shanghai Chef 2,2,General,"['paneer', 'rest', 'stale']"
Shanghai Chef 2,Rekha,we ordered sea food bamboo rice and it tasted worse rotten smell from the rice made me sick ordered kung pao chicken we asked for something spicy and they suggested kung pao chicken but it is sweet i never knew that something sweet is actually meant to be spicy at shanghai chef we also ordered black pepper chicken curry and manchow soup these two were ok,1,"1 Review , 1 Follower",2018-06-26 21:57:00,2018,356,66,False,False,False,Shanghai Chef 2,1,Indian,"['kung', 'pao', 'sweet']"
Shanghai Chef 2,Sonal Sai,saturdays lunch from shanghai chef 2 didnt go bad i ordered chicken chilli garlic rice and oyster chicken the rice was perfectly cooked with the ingredients giving out their individual flavors the chicken soft and juicy was a great delight the quantity of food provided was definitely more than enough for 2 people with below average appetite would certainly recommend to try out this place,4,"34 Reviews , 131 Followers",2018-06-23 23:57:00,2018,390,65,False,False,False,Shanghai Chef 2,4,General,"['chicken', 'rice', 'ingredients']"
Shanghai Chef 2,All That Is Gourmet,this place has not failed to delight us of the multiple times that my friends family and i have dined there not one has been disappointing the food is fresh tasty and also visually appealing the staff is friendly and the service is prompt the restaurant is clean and maintained i recommend this place for good value chinese food,4,"4 Reviews , 12 Followers",2018-06-23 21:36:00,2018,328,59,False,False,False,Shanghai Chef 2,4,Chinese,"['maintained', 'delight', 'clean']"
Shanghai Chef 2,Madhu Vanam,teriyaki chicken quantity was very little kung pao vegetables have no veggies in it just full of sauce,1,"1 Review , 4 Followers",2018-06-23 20:02:00,2018,102,18,False,False,False,Shanghai Chef 2,1,General,"['kung', 'pao', 'vegetables']"
Shanghai Chef 2,SAURAV MAITY,the food offered has its standard tastes good offers good amount at good price,5,"6 Reviews , 1 Follower",2018-06-18 20:49:00,2018,78,14,False,False,False,Shanghai Chef 2,5,General,"['standard', 'offered', 'offers']"
Shanghai Chef 2,Aparna Saha,first of all just love the ambience and food was absolutely goodspecially the crab meat soupjust wowonly the thing is thai raosted chiken is filled with a heavy coconut cream otherwise its good,5,"3 Reviews , 4 Followers",2018-06-16 21:52:00,2018,193,33,False,False,False,Shanghai Chef 2,5,Thai,"['coconut', 'heavy', 'filled']"
